anonymousId,Qualtrics performed,Exp2 performed,Exp3 performed,Teacher,Duration_qualtrics,Country,Experience,CS_Classes,Expertise_1,Expertise_2,Expertise_3,Expertise_4,Expertise_5,Expertise_5_TEXT,1_CTT_1_Eng,2_CTT_2_Eng,3_CTT_3_Eng,4_CTT_4_Eng,5_CTT_5_Eng,6_CTT_6_Eng,7_CTT_7_Eng,8_CTT_8_Eng,9_CTT_9_Eng,10_CTT_10_Eng,11_CTT_11_Eng,12_CTT_12_Eng,13_CTT_13_Eng,14_CTT_14_Eng,15_CTT_15_Eng,16_Bebras_1_Eng,17_Bebras_2_Eng,18_Bebras_3_Eng,19_Bebras_4_Eng,20_Bebras_5_Eng,21_Bebras_6_Eng,22_Bebras_7_Eng,23_Bebras_8_Eng,24_Bebras_9_Eng,Year,Gender,Gender_3_TEXT,Language1,Language2,Bool,Exp2 Type,Exp3 Type,Same exp type,2_1,2_2,2_3,2_4,2_5,2_6,2_7,2_8,2_Bonus Task,3_1,3_2,3_3,3_4,3_5,3_6,3_Bonus Task,exp2 nbr performed,exp3 nbr performed,2_1_duration,2_2_duration,2_3_duration,2_4_duration,2_5_duration,2_6_duration,2_7_duration,2_8_duration,2_Bonus Task_duration,3_1_duration,3_2_duration,3_3_duration,3_4_duration,3_5_duration,3_6_duration,3_Bonus Task_duration,2_1_goodExampleUsed,2_2_goodExampleUsed,2_3_goodExampleUsed,2_4_goodExampleUsed,2_5_goodExampleUsed,2_6_goodExampleUsed,2_7_goodExampleUsed,2_8_goodExampleUsed,2_Bonus Task_goodExampleUsed,3_1_goodExampleUsed,3_2_goodExampleUsed,3_3_goodExampleUsed,3_4_goodExampleUsed,3_5_goodExampleUsed,3_6_goodExampleUsed,3_Bonus Task_goodExampleUsed,2_1_badExampleUsed,2_2_badExampleUsed,2_3_badExampleUsed,2_4_badExampleUsed,2_5_badExampleUsed,2_6_badExampleUsed,2_7_badExampleUsed,2_8_badExampleUsed,2_Bonus Task_badExampleUsed,3_1_badExampleUsed,3_2_badExampleUsed,3_3_badExampleUsed,3_4_badExampleUsed,3_5_badExampleUsed,3_6_badExampleUsed,3_Bonus Task_badExampleUsed,2_1_hintUsed,2_2_hintUsed,2_3_hintUsed,2_4_hintUsed,2_5_hintUsed,2_6_hintUsed,2_7_hintUsed,2_8_hintUsed,2_Bonus Task_hintUsed,3_1_hintUsed,3_2_hintUsed,3_3_hintUsed,3_4_hintUsed,3_5_hintUsed,3_6_hintUsed,3_Bonus Task_hintUsed,Expertise_sum,totalScore
ArMgYOhM3f7zXR0L3/L2f/K3upF1Qf9XgzgSnmqB3x8=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1705,Singapore,1,3,1,2,1,1,,,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,-1,-1,1,1,0,0,-1,0,-1,7,5,45,220,328,368,81,222,739,,,113,1067,421,97,,126,,0,1,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,1,1,0,,,,5,20
+YZxmMNKpFv3H9ooieckFhvqcBBAoQO4twl0VP0EKDY=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1149,Singapore,2,3,2,3,1,2,,,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,-1,-1,-1,1,1,0,0,-1,0,-1,6,5,49,230,258,672,27,290,20,117,5,97,581,512,28,11,628,,0,0,0,0,0,0,,,,,1,0,0,,,,0,0,0,0,0,0,,,,,1,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,8,17
HZMO9X+T3GEVrLRsL+3UZ2v2l/rruF0/2gooH7gjdHA=,TRUE,TRUE,TRUE,Lang Fui Ying,1827,Singapore,1,5,2,5,2,2,,,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,-1,-1,0,-1,8,4,19,110,86,209,32,48,304,309,986,455,565,712,,,725,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,,0,,1,1,0,,,,,11,22
jgwsfUe6I7kbC6357VdtZsqG6OuuEHr2PK9CvoLClE4=,TRUE,TRUE,TRUE,Ms Yu Qian,1476,Singapore,3,5,2,3,3,1,,,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,0,0,0,0,-1,-1,8,5,36,166,408,43,37,97,383,501,4,424,548,457,490,146,3,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,9,22
zYa0yXJpek82WWxQccNigkqI5Z4ImzOPxLYgUmLEKXs=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1961,Singapore,1,1,1,1,1,1,,,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,0,1,1,0,0,-1,-1,1,1,0,-1,-1,-1,-1,7,3,26,352,310,236,28,400,256,,,357,734,1555,,,11,,0,0,0,0,0,0,0,,,,0,0,,,,,0,0,0,0,0,0,0,,,,0,0,,,,,0,1,0,0,0,0,,,,0,0,1,,,,,4,19
AsN3QjUuFzCGBpL7PDcZQUXP0qD0PLYuTKDJRYky7FE=,TRUE,TRUE,TRUE,Ms Yu Qian,1526,Singapore,3,5,3,4,3,2,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,0,1,0,-1,-1,-1,-1,-1,-1,1,1,1,1,0,0,-1,3,6,16,90,271,,,,,,,68,134,183,1006,78,301,,0,0,0,,,,,,,,0,0,0,0,,,0,0,0,,,,,,,,0,0,0,0,,,0,0,0,,,,,,,0,0,0,1,0,,,12,23
IK8ukBzElLqjlMS0jMvZibAamLNdA9Zz68TOUm1Y9W4=,TRUE,TRUE,TRUE,Mr Lee Yung Hei,1688,Singapore,3,4,3,3,3,3,,,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,1,0,-1,0,-1,8,5,82,247,312,199,35,70,876,319,,101,399,130,1015,,809,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,,0,,0,0,0,0,,,,12,22
mlTZ0UavE7P4yTVZ5dofKEWDjbF/lsH3/+MmLmSCRTw=,TRUE,TRUE,TRUE,Ms Lee Wing,2008,Singapore,1,2,3,2,1,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,,,,,TRUE,A,A,TRUE,-1,-1,-1,-1,-1,1,1,0,-1,1,1,-1,-1,-1,0,-1,3,3,,,,,,246,214,638,,148,941,12,4,,813,,,,,,,0,0,0,,,0,,,,,,,,,,,0,0,0,,,0,,,,,,,,,,,1,,0,,0,0,,,,,,8,23
CpqPn9xqxLCNQjmRwKf6vBDkeg84BS4m3mip26JLaxI=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,2025,Singapore,2,2,2,2,3,2,,,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,0,-1,0,1,1,-1,1,1,1,0,-1,0,-1,7,5,30,143,153,137,28,14,203,368,211,83,303,894,339,1,874,,0,0,0,0,,0,0,0,,,0,0,0,,,,0,0,0,0,,0,0,0,,,0,0,0,,,,0,0,0,0,,0,,0,,0,0,1,0,,,,9,19
XkH/3KHLoJq7Ap3qw9wA7Yj2u/0fss53tCDF2HuGyGY=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,2016,Singapore,1,1,1,1,1,2,1,,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,,,,,,TRUE,A,A,TRUE,1,0,-1,0,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,3,3,41,139,1,369,,,,,,128,399,935,,,,,0,0,,0,,,,,,,0,0,,,,,0,0,,0,,,,,,,0,0,,,,,0,1,,0,,,,,,0,1,1,,,,,5,16
0cW/gDn1ghVHPAPNMx+1qkeo0D+I3v7OxcIri5uNTwE=,TRUE,TRUE,TRUE,Ms Lee Wing,2106,Singapore,1,1,1,2,1,1,,,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,0,-1,1,0,0,0,-1,-1,-1,8,4,34,144,233,267,52,910,465,179,,203,524,429,121,,,,0,0,0,0,0,0,1,0,,,0,0,0,,,,0,0,0,0,0,0,1,0,,,0,0,0,,,,0,1,0,0,0,1,,0,,0,0,0,0,,,,5,20
7L4gCEBT0BaWiIeJiT0aL9fHzkmUc/skPFQx7ETgrQE=,TRUE,TRUE,TRUE,Lang Fui Ying,1728,Singapore,2,3,1,2,2,1,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,1,0,-1,0,-1,2,5,38,159,,,,,,,,297,89,520,831,,771,,0,0,,,,,,,,,0,0,0,,,,0,0,,,,,,,,,0,0,0,,,,0,0,,,,,,,,0,0,0,1,,,,6,22
nTxUP+nxluPswijiqIdKBB7znWhaGw3zYf0Bwjud/Wg=,TRUE,TRUE,TRUE,Ms Yu Qian,236,Singapore,4,5,4,4,4,4,4,,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,8,6,19,56,119,129,31,53,370,349,781,89,72,167,371,258,634,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,16,22
Ov3erIzqmcMfXjbUNgfQ1rUdEQ8GmzWwIyjtOYYd9ho=,TRUE,TRUE,TRUE,Ms Yu Qian,1493,Singapore,1,2,1,1,2,1,,,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,0,1,0,0,0,-1,8,6,39,148,59,193,70,304,457,324,,147,239,413,607,331,877,,0,0,0,0,0,0,0,0,,,0,1,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,1,1,0,0,,,5,18
ofOcag0X76nJcyiD10fuFfpEa7DHa0RLDAYxix129Rc=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,1851,Singapore,2,2,3,3,1,3,,,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,0,-1,-1,-1,1,1,1,0,1,0,-1,6,6,31,86,188,1079,42,405,,,,355,134,805,839,215,181,,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,,0,0,0,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,,10,18
m3wCfi58c86uyhkRxQ03ga13rrJN9cUXxCfHn7sVz0E=,TRUE,TRUE,TRUE,Ms Yu Qian,1758,Singapore,2,5,1,3,3,1,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,0,1,1,1,0,-1,0,-1,8,5,20,80,182,223,22,174,529,566,511,65,199,749,750,,891,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,,0,,0,0,0,0,,,,8,20
ZgILPQ1Q+gO1M1v/XyijR5rozSkPbP041qdgJBmcXnI=,TRUE,TRUE,TRUE,Ms Yu Qian,1677,Singapore,4,4,1,5,3,3,5,visual basic,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,-1,8,6,32,109,164,280,40,69,303,628,18,287,276,520,405,138,872,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,12,19
7Q9CTpGDqJflhKJ3+mHqvJWmc9ygU1fGEA9clulMPUw=,TRUE,TRUE,TRUE,Ms Yu Qian,1617,Singapore,1,2,1,2,1,1,2,pascal,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,0,1,1,0,-1,-1,-1,-1,8,3,74,146,206,358,136,336,401,1507,618,261,346,31,3,3,7,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,0,0,0,0,0,0,,0,,0,0,0,,,,,5,20
WkxPMFTVQ0BZUOrww2aoxhHTuv03ou1lEM5lvchEJWs=,TRUE,TRUE,TRUE,Lang Fui Ying,2331,Singapore,2,5,2,3,3,2,,,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,0,1,1,1,1,1,-1,-1,0,0,0,0,0,0,-1,7,6,40,575,407,350,34,83,548,7,,58,41,415,699,123,1271,,0,0,0,0,0,0,0,,,,0,0,0,0,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,0,0,0,0,0,0,,,,0,0,0,0,0,,,10,22
eSiZRUL0lMCJ6Qy8Nc4kkFxmGPk1PTWO7Zz2JcV0izU=,TRUE,TRUE,TRUE,Lang Fui Ying,407,Singapore,3,5,1,4,3,2,,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,,,,,,TRUE,A,A,TRUE,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,-1,8,6,33,211,342,359,58,54,403,581,244,139,351,154,813,333,304,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,1,0,0,0,,,10,21
LyNl4BEdyBGbNwOGS6e2dLt4qEPunfbtRTtE+qwQBlQ=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,2049,Singapore,1,2,1,1,1,1,1,,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,0,0,1,1,0,0,-1,-1,0,0,0,0,-1,0,-1,7,5,54,1029,352,309,52,316,37,,,590,307,723,51,,843,,0,1,1,0,0,0,0,,,,0,1,0,,,,0,1,0,0,0,0,0,,,,0,0,0,,,,0,1,1,1,0,1,,,,0,0,0,0,,,,4,19
aPTQGQprk3RRu+Cv1NOAIoS08Ss8dT/apj74ZxFEXB0=,TRUE,TRUE,TRUE,Ms Yu Qian,2020,Singapore,1,1,1,2,1,1,,,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,0,-1,-1,-1,1,0,0,-1,-1,0,-1,6,4,46,339,842,289,183,57,,,1,495,531,459,3,2,813,,0,0,0,0,0,0,,,,,0,0,,,,,0,0,0,0,0,0,,,,,0,0,,,,,0,1,0,0,0,0,,,,0,0,1,,,,,5,12
TYmtiMCqGiPc5C67EQUrWZMVkz+K90kuL9Sv1B4uZBs=,TRUE,TRUE,TRUE,Lang Fui Ying,2538,Singapore,1,5,1,1,3,1,,,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,0,-1,-1,1,1,1,0,-1,0,-1,7,5,25,141,282,297,49,670,492,,,278,214,189,972,,794,,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0,0,,,,0,0,0,0,,,,6,19
5vcge90LQDsSDGBg67Ao6Z5LS0DAP39Tgg2zjaRkCig=,TRUE,TRUE,TRUE,Ms Eileen Tan,3100,Singapore,2,2,2,3,2,2,,,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,0,-1,1,1,0,1,0,0,-1,8,6,82,762,265,202,56,137,227,346,13,272,680,353,281,63,446,,1,1,0,0,0,0,0,0,,,0,0,0,0,,,1,1,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,1,0,0,0,,,9,19
9D8kIut0esQi8pLevgAmMsKn+FnTfMncCOLDwQgJ+BQ=,TRUE,TRUE,TRUE,Ms Yu Qian,2369,Singapore,2,3,1,4,3,2,,,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,0,1,0,1,1,1,0,-1,1,0,0,0,-1,0,-1,8,5,42,646,287,394,138,285,226,11,4,550,663,467,17,1,268,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,0,0,0,0,0,0,0,,,0,0,0,,,,0,1,1,1,1,0,,0,,0,0,0,0,,,,10,22
iv7N3irW2HAAtUSs1EvACRFrGB/0CHNndngBMtOaAxM=,TRUE,TRUE,TRUE,Ms Yu Qian,2322,Singapore,2,1,1,2,2,1,1,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,0,-1,-1,-1,-1,-1,1,1,1,0,-1,-1,-1,4,4,39,487,1038,119,9,3,8,8,3,262,494,212,1283,22,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,0,0,,,,,,,0,0,0,,,,0,0,0,0,,,,,,0,0,0,0,,,,6,21
7G+9gc9gT1GtUCKHpVrM9eGVvdVw5ESMrHHDzRglXhM=,TRUE,TRUE,TRUE,Ms Yu Qian,2543,Singapore,3,3,3,2,4,2,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,8,6,24,133,259,250,129,52,407,219,1417,94,132,308,397,353,1291,,0,,0,0,0,0,0,0,,,0,0,0,,,,0,,0,0,0,0,0,0,,,0,0,0,,,,0,,0,0,0,0,,0,,0,0,0,0,,,,11,24
fz4J08m2UvMcW/ZMmhwgAAmVyB2nRQnnaTqUpxLwoUY=,TRUE,TRUE,TRUE,Ms Yu Qian,2302,Singapore,2,1,1,3,2,1,,,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,0,1,1,1,1,1,1,0,-1,1,1,1,1,0,-1,-1,8,5,29,160,192,172,46,85,332,342,,186,321,153,610,439,19,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,,0,0,0,0,0,,,7,23
Ywr5J1exDjHkmJvVf3I9cm+vZl+Acq3pVGNRqgRhQmQ=,TRUE,TRUE,TRUE,Lang Fui Ying,3270,Singapore,2,1,1,1,3,2,,,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,1,1,0,-1,-1,-1,0,0,1,0,-1,0,-1,6,5,33,142,310,543,44,994,,,,666,391,369,320,,891,,0,0,0,1,0,0,,,,,0,0,0,,,,0,0,0,0,0,0,,,,,0,0,0,,,,0,0,0,1,0,0,,,,0,0,0,0,,,,7,22
1uOEEY13A2HfMzbkibPxqEW3rEftL6NGy+vG4uin9SM=,TRUE,TRUE,TRUE,Mr Ng Say Tiong,2496,Singapore,2,5,1,2,2,2,1,,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,0,-1,-1,-1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,2,3,51,350,,,,,,,,554,1048,346,,,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,,,,0,0,,,,,0,0,,,,,,,,0,1,0,,,,,7,17
NFYF90qUeUrl6MZT91SO5zwQrhDz4TNzxTxqkKawUWU=,TRUE,TRUE,TRUE,Lang Fui Ying,3591,Singapore,1,5,1,2,2,1,,,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,1,0,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,-1,4,3,37,265,856,733,,,,,,1328,424,,,,889,,0,0,0,0,,,,,,,0,,,,,,0,0,0,0,,,,,,,0,,,,,,0,0,0,0,,,,,,0,0,,,,,,6,13
K0gVz8RRLLbN6wF6/udvbRzTUktf4SPKWy+IOHlGVwI=,TRUE,TRUE,TRUE,Ms Li,2320,Singapore,1,1,1,2,1,1,,,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,,,,,,TRUE,A,A,TRUE,1,1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,-1,-1,0,-1,2,3,49,780,38,,,,,,,885,658,,,,858,,0,0,,,,,,,,,0,,,,,,0,0,,,,,,,,,0,,,,,,0,0,,,,,,,,1,0,,,,,,5,21
zW/Z/7p4cqAKCC8cTVUdOh5dkyIUhueC8ynzt19V610=,TRUE,TRUE,TRUE,S. Hölscher,1566,Germany,2,3,1,2,1,2,,,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,24,2,,2,2,TRUE,A,A,TRUE,1,1,1,1,1,0,1,0,-1,1,1,1,0,-1,0,-1,8,5,,,,,,,,,,1,1,1,2,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18
AZfASrDb5pt4RulV6UoSFy61VsHEKGC1Ux91DIxlQgI=,TRUE,TRUE,TRUE,S. Hölscher,1464,Germany,2,4,1,1,2,2,1,,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,25,1,,2,2,TRUE,A,B,FALSE,1,1,-1,1,1,1,1,1,0,1,1,1,0,-1,-1,0,7,4,1,,,1,1,,1,1,1,1,1,1,1,,,1,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,,,0,0,0,,0,0,0,0,0,0,0,0,1,0,,,0,6,18
gGC/RlyK5wHIU+dPdyHPLTi4hClARxsiBEAdS25vcR4=,TRUE,TRUE,TRUE,S. Hölscher,1937,Germany,2,3,1,2,1,2,2,Neuron,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,24,4,,2,2,TRUE,A,B,FALSE,1,1,0,1,1,1,0,0,-1,0,0,0,-1,-1,-1,-1,8,3,1,,,,,,,,,3,5,2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,1,0,1,0,0,,,,,6,13
olel7JqfeDl+23B7jqOEEE/rmnDtcRhKtc4h+wzH7mc=,TRUE,TRUE,TRUE,S. Hölscher,2068,Germany,1,2,1,1,1,1,,,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,24,2,,2,2,TRUE,AB,AB,TRUE,1,1,1,1,1,1,1,0,-1,1,1,1,0,0,0,-1,8,6,1,1,1,1,1,1,2,1,,1,1,1,1,2,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,13
